date,title,url,content
2025-04-07,"우병우 前 민정수석 수사 따라했나…'야당' 감독은 함구 ""검찰에 대한 조사 多""",https://m.entertain.naver.com/movie/article/312/0000707311,"[텐아시아=류예지 기자]텐아시아 DB황병국 감독이 우병우 전 청와대 민정수석 수사 당시 사건 오마주에 대해 함구했다.7일 메가박스 코엑스에서 '야당'의 언론배급시사회가 진행됐다. 현장엔 황병국 감독과 배우 강하늘, 유해진, 박해준, 류경수, 채원빈이 참석했다.이번 작품에서는 우병우 전 민정수석 수사 당시 건너편 건물에서 찍힌 사진이 보도됐던 사건을 오마주한 장면이 등장했다.이에 대해 황 감독은 해당 사건을 오마주한 것인지 직접적으로 묻자 함구했다. 그는 ""시나리오를 쓰면서 마약에 대한 조사도 많이 했지만 검찰에 대한 조사도 많이 하고 읽었다. 그 중에 한 부분인데, 영화에 잘 녹이려고 노력했다. 잘 모르겠다 어떻게 됐는지""라고 애매모호한 답변을 내놓았다.오는 16일 개봉하는 영화 '야당'(감독 황병국)은 대한민국 마약판을 설계하는 브로커 ‘야당’, 더 높은 곳에 오르려는 ‘검사’, 마약 범죄 소탕에 모든 것을 건 ‘형사’가 서로 다른 목적을 가지고 엮이며 펼쳐지는 범죄 액션 영화다."
2025-04-07,"장기하, '바이러스'로 연기 컴백…싱크로율 100% 생활 연기 예고",https://m.entertain.naver.com/movie/article/445/0000284384,"음악감독·작가 이어 배우까지… 올라운더 장기하의 연기 확장(MHN 김성민 인턴기자) 싱어송라이터 겸 배우 장기하가 영화 '바이러스'를 통해 연기자로서 다시 한 번 대중 앞에 선다.장기하는 오는 5월 7일 개봉 예정인 영화 '바이러스'에서 주연 연우 역을 맡아 관객들과 만난다.영화 '바이러스'는 사랑에 빠지는 순간 사망에 이르는 치사율 100%의 바이러스가 퍼진 세상을 배경으로, 이 바이러스에 감염된 택선과 그녀를 둘러싼 세 인물의 예측불허 여정을 담고 있다.장기하가 연기한 연우는 택선의 초등학교 동창이자 자동차 딜러다. 단순히 영업 문자를 보냈을 뿐인데 택선이 갑자기 매장에 찾아오고, 이후 얼떨결에 시승차를 함께 타고 드라이브에 나서며 바이러스 접촉자로 의심받게 되는 인물이다.장기하는 ""연우는 나와 비슷한 사람이라 연기할 때 편안했다""고 전하며 극 중 인물과의 높은 싱크로율을 강조했다.그의 연기에 대해 배우 배두나는 ""장기하 배우가 연우를 연기한 것이 나에게도 정말 큰 행운이었다""고 밝히며 두 사람 사이의 동창 바이브가 극에 생동감을 더했다고 평했다. 강이관 감독 또한 ""연우와 장기하 배우가 만나 신선하고 감칠맛 나는 캐릭터가 완성되었다""고 전하며 그에 대한 높은 만족감을 드러냈다.지난 2008년 밴드 '장기하와 얼굴들'로 데뷔한 장기하는 '싸구려 커피' '달이 차오른다, 가자' '풍문으로 들었소' 등 다수의 히트곡으로 대중의 큰 사랑을 받아왔다.이후 작가, 영화 음악감독 등 활동 영역을 넓혀가며 다재다능한 행보를 보여줬고, 지난 2013년 시트콤 '감자별 2013QR3', 지난 2023년 영화 '패스트 라이브즈' 출연 등을 통해 연기 활동도 차근차근 이어왔다.이번 '바이러스'는 그런 장기하가 본격적으로 주연으로 나서는 첫 상업 영화로, 배우 장기하의 진면목을 확인할 수 있는 계기가 될 전망이다. 그가 표현할 생활 연기와 코믹한 터치, 그리고 배두나와의 호흡이 어떤 시너지를 보여줄지 이목이 집중된다.한편, 배우 손석구, 김윤석, 배두나, 장기하가 주연으로 출연하는 '바이러스'는 오는 5월 7일 극장에서 개봉한다.사진= MHN DB, 바이포엠스튜디오"
2025-04-07,"사람 좋기로 유명한 유해진, 후배 '손찌검'할 뻔한 사연 들어보니('야당')",https://m.entertain.naver.com/movie/article/312/0000707306,"[텐아시아=류예지 기자]텐아시아 DB배우 유해진이 류경수와의 촬영 당시를 회상했다.7일 메가박스 코엑스에서 '야당'의 언론배급시사회가 진행됐다. 현장엔 황병국 감독과 배우 강하늘, 유해진, 박해준, 류경수, 채원빈이 참석했다.출세욕이 강한 검사 역을 맡은 유해진은 ""왜적으로 욕망을 드러내면 가벼워 보일 것 같았다. 이를 절제하며 밸런스를 맞추는 데 고민을 많이 했다""라고 고백했다.그러면서 마약에 취한 악동 조훈 역을 맡은 류경수와 호흡맞췄던 당시를 떠올렸다. 유해진은 ""조훈과 연기한 신에서 그가 너무 얄미워 뒤통수를 때려주고 싶었다""라고 너스레를 떨었다.오는 16일 개봉하는 영화 '야당'(감독 황병국)은 대한민국 마약판을 설계하는 브로커 ‘야당’, 더 높은 곳에 오르려는 ‘검사’, 마약 범죄 소탕에 모든 것을 건 ‘형사’가 서로 다른 목적을 가지고 엮이며 펼쳐지는 범죄 액션 영화다."
2025-04-07,"이수혁X하윤경 영화 '파란', 뒤바뀐 가해자의 아들과 피해자의 딸",https://m.entertain.naver.com/movie/article/445/0000284373,"영화 '파란', 개봉 앞두고 롱테이크 오프닝 영상 공개韓 영화 최초로 '클레이사격' 소재제24회 전주국제영화제 화제작(MHN 조윤진 인턴기자) 한국 영화 최초로 '클레이사격'을 소재로 한 영화 '파란'이 개봉을 앞두고 있다.오는 9일 개봉하는 영화 '파란'은 '클레이사격'이라는 독특한 소재를 다루며 주목 받은 가운데, 아날로그 방식으로 완성한 롱테이크 오프닝 영상이 공개됐다.먼저 '파란'은 뒤바뀐 가해자의 아들과 피해자의 딸이라는 비극적인 인연을 가진 두 인물을 중심으로 펼쳐진다. 가족이 저지른 죄로 인해 죽지 못해 살던 두 사람이 예상치 못한 동행을 통해 처음으로 삶에 대한 진심을 마주하게 되는 이야기를 담은 감성 미스터리다.공개된 오프닝 영상은 호흡이 가쁜 상태로 클레이사격 대회에 참가한 주인공의 위태로운 뒷모습과 대회장의 긴장감 있는 분위기를 별도의 편집 없이 롱테이크로 담아낸다. 관객들이 실제 경기에 함께 있는 듯한 몰입을 유도하기 위해 카메라는 경기장 내 긴 동선을 따라가며 촬영됐다.특히 폐가 좋지 않아 가쁜 숨을 쉬는 주인공 태화의 움직임을 따라가며 불안과 긴장을 고스란히 전달하고, 클레이가 공중에서 터지는 장면을 통해 시청각적 몰입감을 강화했다.그런가 하면 강동인 감독은 ""제작진과 배우들 모두 영화에서 가장 공들여 촬영한 부분은 사격 경기 시퀀스로 이뤄진 오프닝 장면""이라고 밝혔다.CGI 특수효과를 사용하지 않고 아날로그 방식으로 진행된 이번 롱테이크 시퀀스는 배우와 제작진이 합과 동선을 맞추기 위한 리허설을 반복해 완성됐으며, 극적인 긴장감을 자아낸다.한편, '파란'은 제24회 전주국제영화제 코리안시네마 부문에 초청되어 영화제 최다 현장 관객을 모은 화제작으로, 오는 9일 정식 개봉한다.사진=앨리캣"
2025-04-07,12·3 내란을 기록하다···소재원 신작 소설<20241203>,https://m.entertain.naver.com/movie/article/032/0003361888,"많은 사람들이 평화로운 밤을 마무리하던 2024년 12월 3일 밤 10시23분.윤석열 대통령이 예고없던 긴급담화를 자처하며 TV카메라 앞에섰다.“비상계엄을 선포합니다”소재원 작가도 신작 소설을 집필하다 여느 시민들처럼 뜬금없는 비상계엄 선포소식을 듣게 됐다. 그는 무작정 국회로 달려갔지만, 헬리콥터가 국회 경내에 진입하는 것을 보고는 더는 국회 쪽으로 걸음을 할 수 없었다. 5·18이 떠올랐고, 군인들이 총을 쏠 것이라는 두려웠다. 그는 계엄이 해제될 때까지 빛나는 시민들의 모습을 멀리서 지켜봐야만 했다. 그때 느꼈던 수치심과 부끄러움! 그는 속죄의 심정으로 글을 써야겠다고 생각했다.2년의 취재 끝에 마무리 중인 신작이 있었지만, 이 작업보다 급할 리 없었다. 그가 6년만에 내놓은 신작 <20241203>은 이렇게 완성됐다.소설 <20241203>은 2024년 12월 3일 내란의 밤을 겪은 오상진, 이수진, 박재형, 안현모 등 8명의 시민의 시선에서 펼쳐지는 이야기다. 각자 다른 사연과 삶을 살아온 이들의 이념과 철학이 내란의 밤을 어떻게 받아들이고 마주하는지를 깊이 있게, 사실적으로 다루고 있다.자료=프롤로그어릴 적 학대를 받으며 자랐던 작가는 폭력에 민감하다. 총을 소지한 군인들이 국회의 창을 깨며 들이닥친 12·3 비상계엄은 폭력에 대한 트라우마를 꺼집어냈다.소 작가는 “내란의 밤을 계엄이라는 단어로 포장하면 안 된다. 성범죄자가 자신은 사랑을 한 것이라고 주장하는 것과 같다”며 “그들의 죄가 얼마나 더러운 지를 알리기 위해, 국민들이 얼마나 위대한 분들인지 알리기 위해 이번 작품을 집필했다”고 밝혔다.소 작가는 영화 <비스티 보이즈> 원작소설로 데뷰했다. 영화〈소원〉, 〈터널〉, 〈공기살인〉, 드라마 〈이별이 떠났다〉의 원작 소설 또는 극본, 시나리오를 집필했다. 아동성범죄 공소시효 폐지 운동, 가습기 살균제 참사 불매운동, 사회적 참사법 제정 등 작품을 통해 사회를 변화시키는데도 적극 참여하고 있다. <공기살인>과 <균>은 가습기 살균제 참사가 소재가 됐다."
2025-04-07,"실밥도 못 풀고 취재진 만난 하정우, 타이레놀 먹어가며 '로비' 홍보 의지 [TEN인터뷰]",https://m.entertain.naver.com/movie/article/312/0000707283,"[텐아시아=류예지 기자]쇼박스하정우 감독이 급성 충수돌기염(맹장염)을 털고 일어나 홍보 열정을 불태웠다.지난 2일 서울 강남구 쇼박스 사무실에서 '로비' 감독이자 배우인 하정우를 인터뷰했다. 이날 하정우는 맹장염 수술 후 다소 수척해진 얼굴로 기자를 만났다. 하정우는 수술 뒤 실밥도 풀지 못한 상태였지만 진통제로 고통을 달래며 홍보 열정을 불태웠다.그는 ""그날 아침에 깜짝 놀랐다. 본능적으로 '이건 넘길 일이 아니구나' 싶었다. 처음엔 검사만 받으려 했는데 응급수술을 해야 한다더라. 수술받고 3박 4일 입원했다. 금요일에 퇴원한 후 잘 회복하고 있다""고 말문을 열었다.그러면서 ""3일 만에 방귀를 뀌었다. 방귀의 중요성을 처음 알았다. 1시간에 한 번씩 간호사가 방귀 뀌었는지 물어보더라. 그 얘기를 들으니 오히려 방귀가 안 나왔다""고 너스레를 떨었다.쇼박스하정우는 지난달 25일 '로비' 언론시사회를 앞두고 긴급 수술을 받았다. 이에 당일 언론시사회와 28일로 예정됐던 홍보 인터뷰도 참석하지 못했다. 수술을 받은 지 3일 만인 지난달 28일 오후 '로비' GV 행사에 참석해 홍보 일정을 재개했다.이번 '로비'는 하정우가 '허삼관'(2015) 이후 10년 만에 선보인 연출작이다. 본인이 직접 메가폰을 잡았고, 주인공 역을 맡기도 했다.하정우는 ""사실 이번엔 연출만 하고 싶었다. 쑥스럽게도 투자사에서 직접 연기도 해달라는 요청이 있었다. 투자만 해주신다면 연기하겠다고 했다""고 너스레를 떨었다. 그러면서 ""창욱 역은 박해수에게 주려고 했는데 스케줄이 안 됐다. 해수는 정반대 역할을 맡게 됐다""고 비하인드를 밝혔다.쇼박스연출자와 배우로 동시에 활약한 이번 작품이 하정우에겐 남다를 터. 그는 ""감독으로서 바라본 배우 하정우는 굉장히 성실하고 부지런하다. 예습과 숙제를 잘하는 배우다. 운동선수 루틴을 좋아한다. 엉덩이의 힘을 믿는다. 결국엔 그 힘이 시나리오와 연기력을 탄생시킨다""라고 명언을 쏟아냈다.실제로 본인 특유의 기발한 유머 감각과 말맛 있는 대사로 자신의 캐릭터는 물론 여러 캐릭터를 입체적으로 완성시킨 하정우는 많은 관객의 마음을 사로잡으며 극장가를 찾은 관객들에게 유쾌한 재미를 선사 중이다.'로비'는 연구밖에 모르던 스타트업 대표 하정우(창욱)가 4조 원의 국책사업을 따내기 위해 인생 첫 로비 골프를 시작하는 이야기다. 지난 2일 개봉했다."
2025-04-07,"미담 제조기, 양관식은 없다…아슬아슬 마약판 '야당' [MD현장](종합)",https://m.entertain.naver.com/movie/article/117/0003930001,"2025년 4월 7일 오후 서울 코엑스 메가박스에서 진행된 영화 '야당' 언론시사회에서 강하늘이 취재진의 질문에 답하고 있다. / 곽경훈 기자[마이데일리 = 김지우 기자] 영화 '야당'이 선과 악의 경계에서 흥미진진한 판을 짠다.7일 서울 강남구 메가박스 코엑스에서 '야당' 언론시사·간담회가 진행됐다. 현장에는 황병국 감독과 배우 강하늘, 유해진, 박해준, 류경수, 채원빈이 참석했다.'야당'은 대한민국 마약판을 설계하는 브로커 야당, 더 높은 곳에 오르려는 검사, 마약 범죄 소탕에 모든 것을 건 형사가 서로 다른 목적을 가지고 엮이며 펼쳐지는 범죄 액션 영화다.제목 야당은 정치권에서 사용되는 용어가 아닌 마약판 은어로, 수사 기관에 정보를 넘겨주고 금전적 이익을 취하는 브로커를 의미한다. 황 감독은 ""합법과 불법의 경계에 선 인물들이다. 영화 소재로 다루기 재밌을 것 같았다. 마약과 검찰 관련 자료들을 많이 읽었고 사람들을 많이 만나기도 했다""고 말했다.2025년 4월 7일 오후 서울 코엑스 메가박스에서 진행된 영화 '야당' 언론시사회에서 황병국 감독과 출연진들이 포즈를 취하고 있다. (왼쪽부터 황병국 감독, 박해준 류경수, 채원빈, 유해진, 강하늘) / 곽경훈 기자'야당' 이강수 역의 강하늘은 ""관객들이 이강수 캐릭터를 따라와야 하는데, 너무 악해 보이면 비호감이라 힘들 것 같았다. 그렇다고 이강수의 행동을 정당화하고 싶진 않았다. 그 선에 대해 감독님과 상의를 많이 했다""고 밝혔다.평소 '미담 제조기' 수식어를 보유한 강하늘이지만, 야당 역할에 대한 부담감은 없었다며 ""연기를 했을 뿐이고 대본에 충실했다. 대본이 너무 재밌어서 이걸 재밌게 맛있게 전달하고 싶은 마음뿐이었다""고 했다.'밑바닥 출신 검사' 구관희 역의 유해진은 ""다른 캐릭터들이 다양한 색을 갖고 있다. 전 색을 죽이고 내면의 야망을 그려내는 데 집중했다""고 전했다.그러면서 ""강하늘은 건강한 에너지가 현장에서도 똑같다. 현장에서 나오는 아이디어를 매우 현명하게 판단해 준다. 박해준은 멋스럽고 도시적인 이미지가 강했는데, 실제로 만나니 인간적인 면을 많이 느꼈다. 류경수는 색다른 연기를 해서 놀랐다""고 칭찬을 덧붙였다.2025년 4월 7일 오후 서울 코엑스 메가박스에서 진행된 영화 '야당' 언론시사회에서 유해진이 취재진의 질문에 답하고 있다. / 곽경훈 기자2025년 4월 7일 오후 서울 코엑스 메가박스에서 진행된 영화 '야당' 언론시사회에서 박해준이 취재진의 질문에 답하고 있다. / 곽경훈 기자'마약수사대 팀장' 오상재 역의 박해준은 ""소재가 신선하고 속도감과 통쾌함이 있다. 시간 가는 줄 모르고 보실 것 같다""며 ""옥황상제로 불리는 집요한 형사 역할이다. 다른 형사들과는 차별화되는 마약 수사대 특유의 모습을 화려한 옷 등으로 보여주고자 했다""고 설명했다.최근 넷플릭스 시리즈 '폭싹 속았수다'로도 큰 사랑을 받은 그는 ""'야당' 홍보를 위해 양관식 처럼 패딩에 크로스백을 착용하고 공식석상에 서볼까 생각도 했다. '야당'에서도 한 가족의 가장으로서 나오게 됐다. 이렇게 된 김에 '국민 아버지' 최불암 선배님을 뛰어넘고 싶다. (웃음) '폭싹 속았수다' 같은 작품을 또 할 수 있을까 싶은데, '야당'을 하면서도 이렇게 재밌고 통쾌한 작품을 또 만날 수 있을까 싶었다. 재밌는 작품이 나온 것 같아 기쁘다""고 했다.이밖에 류경수는 수사기관을 조종하는 대통령 부호의 아들 조훈을, 채원빈은 마약으로 늪에 빠진 배우 엄수진을 연기했다.오는 16일 개봉."
2025-04-07,"""올바르게 살아야지 반성"" 박해준, '미담왕' 강하늘까지 만났다 (야당)[엑's 현장]",https://m.entertain.naver.com/movie/article/311/0001848765,"(엑스포츠뉴스 삼성동, 오승현 기자) 박해준이 '폭싹 속았수다'를 함께한 미담 수집가 박보검에 이어 '야당'에서 미담 제조기 강하늘을 만났다.7일 오후 서울 강남구 메가박스 코엑스에서 영화 '야당'(감독 황병국) 언론시사회가 진행됐다. 이 자리에는 황병국 감독을 비롯헤 배우 강하늘, 유해진, 박해준, 류경수, 채원빈이 참석했다.'야당'은 대한민국 마약판을 설계하는 브로커 ‘야당’ 이강수(강하늘 분), 더 높은 곳에 오르려는 ‘검사’ 구관희(유해진), 마약 범죄 소탕에 모든 것을 건 ‘형사’ 오상재(박해준)가 서로 다른 목적을 가지고 엮이며 펼쳐지는 범죄 액션.최근 넷플릭스 '폭싹 속았수다'로 많은 시청자를 울린 박해준이 '미담 대표주자' 박보검에 이어 강하늘을 만났다.마약 브로커로 변신한 강하늘은 또 등장한 '미담 제조기' 별명에 ""제가 실제 '야당'이 아니다. 연기다. 미담제조기(이미지)는 생각을 안해봤다""며 당황을 표해 현장에 웃음을 안겼다.박해준은 ""사실 대표적인 미담 배우들인 강하늘과 박보검이다. 요즘 이분들 덕을 좀 보고 있다. 저도 발끝도 못 쫓아가지만 이분들 보며 참 올바른 삶을 살아야겠다는 반성도 한다""고 너스레를 떨었다.강하늘을 놀린 박해준은 ""정말 너무너무 좋다. 좋은 사람과 만나 작업하는 게 즐거운 일인 줄 몰랐다""고 미소를 지으며 새로운 케미에 대한 기대를 불러일으켰다.한편 '야당'은 16일 개봉한다.사진 = 플러스엠 엔터테인먼트"
2025-04-07,"[팝’s현장]박해준, ‘미담제조기’ 박보검→강하늘과 작업 “덕 좀 보고 있다”(야당)",https://m.entertain.naver.com/movie/article/112/0003755366,"배우 박보검, 박해준, 강하늘/사진=민선유 기자[헤럴드POP=이미지 기자] 박해준이 ‘미담 제조기’로 알려진 박보검에 이어 강하늘과 한 작품에 출연하게 된 소감을 밝혔다.영화 ‘야당’(감독 황병국/제작 플러스엠 엔터테인먼트)의 언론배급시사회가 7일 오후 서울 강남구 메가박스 코엑스에서 열려 황병국 감독과 배우 강하늘, 유해진, 박해준, 류경수, 채원빈이 참석했다.넷플릭스 시리즈 ‘폭싹 속았수다’를 통해 ‘국민 아버지’로 떠오른 박해준이 ‘야당’으로 스크린 복귀를 앞두고 있다.무엇보다 ‘폭싹 속았수다’에 ‘미담 제조기’ 박보검이 있다면, ‘야당’에도 ‘미담 제조기’ 강하늘이 있다.이와 관련 박해준은 “미담을 가진 배우들인 강하늘, 박보검 덕 좀 보고 있다”라고 털어놨다.이어 “난 발끝도 못 좇아가지만, 그분들 보면서 올바른 삶을 살아야겠구나 반성을 하면서 너무 좋다”라고 덧붙였다.그러면서 “좋은 사람과 작업하는 게 이렇게 즐거운 일인지 몰랐다”라고 강조했다.‘야당’은 대한민국 마약판을 설계하는 브로커 ‘야당’, 더 높은 곳에 오르려는 ‘검사’, 마약 범죄 소탕에 모든 것을 건 ‘형사’가 서로 다른 목적을 가지고 엮이며 펼쳐지는 범죄 액션 영화로, 오는 16일 개봉한다."
2025-04-07,"박병은, 하정우 감독과의 호흡 '굿 샷'",https://m.entertain.naver.com/movie/article/312/0000707261,"[텐아시아=류예지 기자][사진 제공 : 씨제스 스튜디오]배우 박병은이 영화 '로비'에서 차갑고 냉소적인데, 입만 열면 터지는 코믹한 입담으로 관객 마음속에 안착했다.'로비'에서 박병은이 분한 '손광우'는 창욱 역의 하정우가 이끄는 스타트업 회사와는 아주 반대로 기술력은 없지만 사업수완과 로비력이 좋아서 승승장구하는 인물이다.영화 시작부터 박병은은 등장과 함께 하정우와 쉴 새 없는 몰아치는 티키타카로 몰입도를 높이고, 관객들의 웃음을 사냥하기 시작한다.특히, 냉정해 보이는 비주얼과 달리 ""I have to"", ""Alright, Alright 코다리"" 등 영어와 한국어를 묘하게 섞어 쓰며 문법에 맞지도 않는 영어를 자유자재로 구사하며 펼치는 능청스러운 코믹 연기는 저항 없이 웃게 만든다.현재 '로비'에서는 자신의 이익을 위해서라면 어떠한 것도 불사르는 능글맞고, 매운맛 캐릭터로 관객들과 만나고 있는 한편, 디즈니+의 오리지널 시리즈 '하이퍼나이프'에서는 휴머니즘 가득한 신념을 지닌 의사로 순한맛 캐릭터로 무해한 매력을 선보이고 있는 박병은.선역과 악역, 어떤 역할이든 적재적소에서 찰떡같이 소화하는 그이기에 또 어떤 얼굴로 활약을 보여줄지 더욱 기대된다.<로비> 손광우 역을 연기한 박병은 일문일답Q. '로비' 시나리오를 읽고 어땠는지? 작품의 어떤 매력에 이끌려 선택하였는지 궁금하다.A. 개인적으로 너무 좋아하는 결의 시나리오였다. 시나리오를 받자마자 아껴서 읽을 정도였고, 하정우 감독과 공통된 정서를 많이 교감했다. 개그감이 있는 작품이라고 생각하고 읽었지만, 읽으면 읽을수록 이 영화 안에 한국 사회의 축소된 민낯과 기성세대들의 잘못된 행태 등 다양한 메시지를 보여주며 뒤통수를 한 대 맞은 느낌이 들었다. 단순한 블랙 코미디가 아니라 사회의 여러 가지 문제점들이 메시지로 다가오는 게 좋았다.Q. 손광우는 어떤 인물인가? 이전 작품에서 항상 동물이든 물건이든 어떤 이미지를 생각하고 만들어간다고 하였는데, 이번에도 염두에 둔 부분이 있는지 궁금하다.A. 이번에는 냉철한 사업가, 로비를 위해 안면 몰수하는 인물이라고 접근하지는 않았다. 손광우는 자신의 일에 프라이드가 있고 로비 또한 일적으로 중요하다고 여기는 사람이라고 생각했다. 자신감 있고 당당한 태도가 그를 차갑게 보이고 더 이기적으로 보이게 만들었던 것 같다. 그리고 창욱이 로비 하는 것을 알게 된 화장실 씬에서는 광우가 속으로 내심 놀랐을 것이다. 매립형 기술이 뛰어난 걸 알고 있기 때문에 창욱이 로비까지 뛰어든다면 불리할 수 있다는 생각이 들어 광우를 통해 더욱더 조장관을 향한 로비에 집중했다.Q. 손광우라는 인물을 구축하는 데 있어 하정우 감독과 가장 주요하게 논의한 지점이 있다면 무엇인가?A. 코미디 요소가 있는 인물이지만, 그런 곁가지를 다 자르고 오히려 진지하게 캐릭터를 연기하고자 했다. 코미디를 표현하고자 하는 것보다 지금 상황과 대사를 진중하게 표현하고자 했고. 그런 것들이 감독님과 잘 맞아떨어졌다.Q. '하이퍼나이프'에서는 휴머니즘 가득한 한현호를, 반면 '로비'에서는 자신의 사업을 위해서는 수단과 방법을 가리지 않는 베테랑 로비력을 지닌 손광우를 연기했다. 각 캐릭터의 매력은 무엇이며, 본인과 싱크로율이 비교적 높은 인물이 있다면 누구인가?A. 표면적으로 완전히 다른 인물을 표현하는 게 굉장히 재미있고, 배우로서 흥미로웠다. 한현호와 손광우가 너무 다르지만, 제 안에는 두 인물의 모든 것이 들어있지 않을까 생각한다. 캐릭터마다 저의 모습을 투영할 수 있고, 이는 제가 다양한 캐릭터들을 연기하는 동력이라고 생각한다.Q. 본인의 캐릭터를 가장 잘 드러내는 장면 혹은 대사가 있다면 무엇인가? 한국어와 영어가 섞인 묘한 영어를 사용하는데, 애드리브는 없었는지?A. 골프장에서 창욱과 마주치는 씬이 생각나는데 ""로비할 때는 절대 주저하지 마""라고 말하는 그 장면이 창욱과 광우의 지금 현실적인 상황을 잘 나타내는 것 같다. 이 영화의 큰 맥락인 둘의 로비 상황이 잘 드러나 있고, 앞으로 누가 이 사업을 가져갈 것인가 집중되는 장면이기도 하다.영어 대사는 거의 대본에 충실하게 했던 것 같다. 감독님과 모든 배우가 순간적인 애드리브 보다는 항상 약속된 상황을 연기했다. 원래 훨씬 많은 영어 대사가 있었는데, 인물에 맞게 심플한 표현으로 캐릭터를 완성해 갔다Q. '로비'만의 관전 포인트는?A. 영화 '로비'는 웃으면서 보다 보면 현재 우리가 마주하고 있는 현대 사회의 문제와 부조리함을 떠올리게 되고, 이는 코미디적인 요소와 잘 어우러진 작품이라고 한다. 재미와 메시지까지 담은 '로비'에 많은 관심과 사랑 부탁드린다."
